strategy_type,allow_shorting,momentum_window,CAGR,Annualized Sharpe Ratio,Annualized Sortino Ratio,Max Drawdown,Calmar Ratio,Cumulative Return,Annualized Volatility,Total Trades,mean_reversion_window,mean_reversion_entry_z,mean_reversion_exit_z,sma_short_window,sma_long_window
momentum,False,60.0000,0.1165,0.8093,1.0309,-0.2398,0.4858,0.7342,0.1208,18.0000,,,,,
mean_reversion,False,,0.0615,0.5874,0.9326,-0.0614,1.0006,0.3471,0.0722,51.0000,20.0000,1.5000,0.5000,,
mean_reversion,False,,0.0615,0.5874,0.9326,-0.0614,1.0006,0.3471,0.0722,51.0000,20.0000,1.5000,0.0000,,
momentum,False,20.0000,0.0846,0.5666,0.7165,-0.2058,0.4113,0.5007,0.1215,50.0000,,,,,
mean_reversion,False,,0.0576,0.5425,0.8394,-0.0644,0.8949,0.3232,0.0714,26.0000,40.0000,1.5000,0.0000,,
mean_reversion,False,,0.0576,0.5425,0.8394,-0.0644,0.8949,0.3232,0.0714,26.0000,40.0000,1.5000,0.5000,,
mean_reversion,True,,0.0689,0.5320,0.8085,-0.0753,0.9146,0.3951,0.0967,101.0000,40.0000,1.5000,0.0000,,
mean_reversion,True,,0.0689,0.5320,0.8085,-0.0753,0.9146,0.3951,0.0967,101.0000,40.0000,1.5000,0.5000,,
momentum,False,40.0000,0.0759,0.4983,0.6212,-0.2531,0.2997,0.4410,0.1220,39.0000,,,,,
mean_reversion,False,,0.0604,0.4958,0.7392,-0.0937,0.6452,0.3408,0.0857,41.5000,40.0000,1.0000,0.5000,,
mean_reversion,False,,0.0604,0.4958,0.7392,-0.0937,0.6452,0.3408,0.0857,41.5000,40.0000,1.0000,0.0000,,
mean_reversion,False,,0.0614,0.4833,0.7034,-0.1021,0.6008,0.3465,0.0906,56.5000,20.0000,1.0000,0.5000,,
mean_reversion,False,,0.0614,0.4833,0.7034,-0.1021,0.6008,0.3465,0.0906,56.5000,20.0000,1.0000,0.0000,,
momentum,True,60.0000,0.0809,0.4415,0.5901,-0.3380,0.2394,0.4752,0.1607,35.5000,,,,,
mean_reversion,True,,0.0492,0.3430,0.5244,-0.1093,0.4506,0.2714,0.0954,136.0000,20.0000,1.5000,0.0000,,
mean_reversion,True,,0.0492,0.3430,0.5244,-0.1093,0.4506,0.2714,0.0954,136.0000,20.0000,1.5000,0.5000,,
sma_crossover,True,,0.0266,0.1925,0.6096,-0.0205,1.2943,0.1401,0.0360,23.0000,,,,15.0000,50.0000
mean_reversion,True,,0.0212,0.0701,0.0992,-0.1363,0.1555,0.1105,0.1239,156.5000,20.0000,1.0000,0.0000,,
mean_reversion,True,,0.0212,0.0701,0.0992,-0.1363,0.1555,0.1105,0.1239,156.5000,20.0000,1.0000,0.5000,,
mean_reversion,True,,0.0186,0.0044,0.0072,-0.0517,0.3608,0.0966,0.0594,46.0000,40.0000,2.0000,0.0000,,
mean_reversion,True,,0.0186,0.0044,0.0072,-0.0517,0.3608,0.0966,0.0594,46.0000,40.0000,2.0000,0.5000,,
momentum,True,40.0000,0.0015,-0.0296,-0.0399,-0.3959,0.0037,0.0074,0.1650,77.5000,,,,,
momentum,True,20.0000,0.0004,-0.0339,-0.0481,-0.3307,0.0012,0.0020,0.1670,99.5000,,,,,
sma_crossover,True,,0.0141,-0.1865,-0.3437,-0.0370,0.3817,0.0727,0.0295,27.0000,,,,15.0000,40.0000
sma_crossover,False,,0.0142,-0.2020,-0.8226,-0.0216,0.6560,0.0729,0.0273,12.0000,,,,20.0000,40.0000
mean_reversion,True,,-0.0153,-0.2268,-0.3285,-0.1869,-0.0820,-0.0743,0.1231,102.5000,40.0000,1.0000,0.5000,,
mean_reversion,True,,-0.0153,-0.2268,-0.3285,-0.1869,-0.0820,-0.0743,0.1231,102.5000,40.0000,1.0000,0.0000,,
mean_reversion,True,,0.0055,-0.2550,-0.3421,-0.0924,0.0596,0.0278,0.0516,71.0000,20.0000,2.0000,0.5000,,
mean_reversion,True,,0.0055,-0.2550,-0.3421,-0.0924,0.0596,0.0278,0.0516,71.0000,20.0000,2.0000,0.0000,,
mean_reversion,False,,0.0070,-0.2734,-0.4131,-0.0517,0.1355,0.0355,0.0440,20.0000,40.0000,2.0000,0.5000,,
mean_reversion,False,,0.0070,-0.2734,-0.4131,-0.0517,0.1355,0.0355,0.0440,20.0000,40.0000,2.0000,0.0000,,
sma_crossover,True,,0.0064,-0.4049,-0.8148,-0.0733,0.0868,0.0322,0.0324,25.0000,,,,20.0000,40.0000
mean_reversion,False,,-0.0008,-0.4113,-0.5400,-0.0909,-0.0084,-0.0038,0.0477,32.0000,20.0000,2.0000,0.0000,,
mean_reversion,False,,-0.0008,-0.4113,-0.5400,-0.0909,-0.0084,-0.0038,0.0477,32.0000,20.0000,2.0000,0.5000,,
sma_crossover,False,,0.0057,-0.5322,-1.6768,-0.0268,0.2126,0.0288,0.0262,11.0000,,,,15.0000,50.0000
sma_crossover,True,,-0.0011,-0.8015,-1.0026,-0.0581,-0.0186,-0.0054,0.0259,23.0000,,,,20.0000,50.0000
sma_crossover,True,,-0.0011,-0.8341,-1.1972,-0.0507,-0.0227,-0.0057,0.0250,25.0000,,,,15.0000,60.0000
sma_crossover,False,,0.0049,-0.9139,-1.3942,-0.0210,0.2328,0.0247,0.0164,13.0000,,,,15.0000,40.0000
sma_crossover,False,,0.0078,-0.9718,-2.0535,-0.0126,0.6154,0.0394,0.0125,11.0000,,,,20.0000,50.0000
sma_crossover,False,,0.0024,-1.5623,-3.0844,-0.0107,0.2239,0.0120,0.0112,12.0000,,,,15.0000,60.0000
sma_crossover,True,,-0.0115,-1.9929,-2.2045,-0.0696,-0.1650,-0.0561,0.0158,22.0000,,,,20.0000,60.0000
sma_crossover,False,,-0.0018,-3.1669,-3.6167,-0.0192,-0.0916,-0.0088,0.0069,10.0000,,,,20.0000,60.0000
